Data,9,record,timestamp,"896019370",s,position_lat,"504506401",semicircles,position_long,"-998882060",semicircles,distance,"4231.8",m,altitude,"244.79999999999995",m,speed,"6.392",m/s,unknown,"3723",,unknown,"1001",,enhanced_altitude,"244.79999999999995",m,enhanced_speed,"6.392",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,9,record,timestamp,"896019379",s,position_lat,"504506099",semicircles,position_long,"-998890767",semicircles,distance,"4292.06",m,altitude,"243.39999999999998",m,speed,"6.727",m/s,unknown,"3716",,unknown,"1001",,enhanced_altitude,"243.39999999999998",m,enhanced_speed,"6.727",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,9,record,timestamp,"896019388",s,position_lat,"504505826",semicircles,position_long,"-998899659",semicircles,distance,"4353.58",m,altitude,"242.79999999999995",m,speed,"6.671",m/s,unknown,"3713",,unknown,"1001",,enhanced_altitude,"242.79999999999995",m,enhanced_speed,"6.671",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,9,record,timestamp,"896019394",s,position_lat,"504505923",semicircles,position_long,"-998905530",semicircles,distance,"4394.18",m,altitude,"242.39999999999998",m,speed,"6.513",m/s,unknown,"3711",,unknown,"1001",,enhanced_altitude,"242.39999999999998",m,enhanced_speed,"6.513",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,9,record,timestamp,"896019403",s,position_lat,"504505836",semicircles,position_long,"-998913680",semicircles,distance,"4450.53",m,altitude,"243.20000000000005",m,speed,"5.981",m/s,unknown,"3715",,unknown,"1001",,enhanced_altitude,"243.20000000000005",m,enhanced_speed,"5.981",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,9,record,timestamp,"896019406",s,position_lat,"504506079",semicircles,position_long,"-998916193",semicircles,distance,"4468.06",m,altitude,"243.39999999999998",m,speed,"5.533",m/s,unknown,"3716",,unknown,"1001",,enhanced_altitude,"243.39999999999998",m,enhanced_speed,"5.533",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,9,record,timestamp,"896019407",s,position_lat,"504506133",semicircles,position_long,"-998916968",semicircles,distance,"4473.44",m,altitude,"243.60000000000002",m,speed,"5.16",m/s,unknown,"3717",,unknown,"1001",,enhanced_altitude,"243.60000000000002",m,enhanced_speed,"5.16",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,9,record,timestamp,"896019410",s,position_lat,"504506220",semicircles,position_long,"-998919172",semicircles,distance,"4488.7",m,altitude,"244.20000000000005",m,speed,"4.693",m/s,unknown,"3720",,unknown,"1001",,enhanced_altitude,"244.20000000000005",m,enhanced_speed,"4.693",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,9,record,timestamp,"896019411",s,position_lat,"504506229",semicircles,position_long,"-998919896",semicircles,distance,"4493.7",m,altitude,"244.39999999999998",m,speed,"4.88",m/s,unknown,"3721",,unknown,"1001",,enhanced_altitude,"244.39999999999998",m,enhanced_speed,"4.88",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,9,record,timestamp,"896019414",s,position_lat,"504506070",semicircles,position_long,"-998921937",semicircles,distance,"4507.94",m,altitude,"244.79999999999995",m,speed,"4.628",m/s,unknown,"3723",,unknown,"1001",,enhanced_altitude,"244.79999999999995",m,enhanced_speed,"4.628",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,9,record,timestamp,"896019416",s,position_lat,"504505898",semicircles,position_long,"-998923284",semicircles,distance,"4517.36",m,altitude,"245.0",m,speed,"4.591",m/s,unknown,"3724",,unknown,"1001",,enhanced_altitude,"245.0",m,enhanced_speed,"4.591",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,9,record,timestamp,"896019420",s,position_lat,"504505768",semicircles,position_long,"-998925991",semicircles,distance,"4536.12",m,altitude,"245.0",m,speed,"4.88",m/s,unknown,"3725",,unknown,"1002",,enhanced_altitude,"245.0",m,enhanced_speed,"4.88",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,9,record,timestamp,"896019425",s,position_lat,"504505667",semicircles,position_long,"-998929485",semicircles,distance,"4560.29",m,altitude,"245.60000000000002",m,speed,"4.703",m/s,unknown,"3727",,unknown,"1001",,enhanced_altitude,"245.60000000000002",m,enhanced_speed,"4.703",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,9,record,timestamp,"896019434",s,position_lat,"504505405",semicircles,position_long,"-998936042",semicircles,distance,"4605.72",m,altitude,"244.60000000000002",m,speed,"5.16",m/s,unknown,"3722",,unknown,"1001",,enhanced_altitude,"244.60000000000002",m,enhanced_speed,"5.16",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,9,record,timestamp,"896019435",s,position_lat,"504505258",semicircles,position_long,"-998936773",semicircles,distance,"4610.95",m,altitude,"244.39999999999998",m,speed,"5.365",m/s,unknown,"3721",,unknown,"1001",,enhanced_altitude,"244.39999999999998",m,enhanced_speed,"5.365",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,9,record,timestamp,"896019443",s,position_lat,"504503680",semicircles,position_long,"-998942456",semicircles,distance,"4652.95",m,altitude,"245.79999999999995",m,speed,"4.684",m/s,unknown,"3728",,unknown,"1001",,enhanced_altitude,"245.79999999999995",m,enhanced_speed,"4.684",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,9,record,timestamp,"896019449",s,position_lat,"504502704",semicircles,position_long,"-998946170",semicircles,distance,"4680.2",m,altitude,"247.0",m,speed,"4.497",m/s,unknown,"3734",,unknown,"1001",,enhanced_altitude,"247.0",m,enhanced_speed,"4.497",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,9,record,timestamp,"896019457",s,position_lat,"504501817",semicircles,position_long,"-998951141",semicircles,distance,"4715.55",m,altitude,"248.0",m,speed,"4.479",m/s,unknown,"3739",,unknown,"1001",,enhanced_altitude,"248.0",m,enhanced_speed,"4.479",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,9,record,timestamp,"896019463",s,position_lat,"504501335",semicircles,position_long,"-998954849",semicircles,distance,"4741.57",m,altitude,"249.20000000000005",m,speed,"4.292",m/s,unknown,"3745",,unknown,"1001",,enhanced_altitude,"249.20000000000005",m,enhanced_speed,"4.292",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,9,record,timestamp,"896019474",s,position_lat,"504500727",semicircles,position_long,"-998961059",semicircles,distance,"4784.91",m,altitude,"250.60000000000002",m,speed,"4.199",m/s,unknown,"3752",,unknown,"1001",,enhanced_altitude,"250.60000000000002",m,enhanced_speed,"4.199",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,9,record,timestamp,"896019482",s,position_lat,"504499739",semicircles,position_long,"-998965321",semicircles,distance,"4815.87",m,altitude,"251.60000000000002",m,speed,"3.77",m/s,unknown,"3757",,unknown,"1001",,enhanced_altitude,"251.60000000000002",m,enhanced_speed,"3.77",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,9,record,timestamp,"896019487",s,position_lat,"504499599",semicircles,position_long,"-998968172",semicircles,distance,"4835.73",m,altitude,"251.39999999999998",m,speed,"4.591",m/s,unknown,"3756",,unknown,"1001",,enhanced_altitude,"251.39999999999998",m,enhanced_speed,"4.591",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,9,record,timestamp,"896019489",s,position_lat,"504499297",semicircles,position_long,"-998969496",semicircles,distance,"4845.3",m,altitude,"251.0",m,speed,"4.777",m/s,unknown,"3754",,unknown,"1001",,enhanced_altitude,"251.0",m,enhanced_speed,"4.777",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,9,record,timestamp,"896019491",s,position_lat,"504498760",semicircles,position_long,"-998970527",semicircles,distance,"4854.04",m,altitude,"251.20000000000005",m,speed,"5.029",m/s,unknown,"3755",,unknown,"1001",,enhanced_altitude,"251.20000000000005",m,enhanced_speed,"5.029",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,9,record,timestamp,"896019493",s,position_lat,"504497999",semicircles,position_long,"-998971490",semicircles,distance,"4863.79",m,altitude,"251.60000000000002",m,speed,"4.759",m/s,unknown,"3757",,unknown,"1001",,enhanced_altitude,"251.60000000000002",m,enhanced_speed,"4.759",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,9,record,timestamp,"896019501",s,position_lat,"504496138",semicircles,position_long,"-998976217",semicircles,distance,"4900.74",m,altitude,"252.79999999999995",m,speed,"4.647",m/s,unknown,"3763",,unknown,"1001",,enhanced_altitude,"252.79999999999995",m,enhanced_speed,"4.647",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,9,record,timestamp,"896019514",s,position_lat,"504493350",semicircles,position_long,"-998983027",semicircles,distance,"4954.5",m,altitude,"254.0",m,speed,"3.536",m/s,unknown,"3769",,unknown,"1001",,enhanced_altitude,"254.0",m,enhanced_speed,"3.536",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,9,record,timestamp,"896019524",s,position_lat,"504491622",semicircles,position_long,"-998986958",semicircles,distance,"4986.08",m,altitude,"255.20000000000005",m,speed,"3.163",m/s,unknown,"3775",,unknown,"1001",,enhanced_altitude,"255.20000000000005",m,enhanced_speed,"3.163",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,9,record,timestamp,"896019529",s,position_lat,"504490695",semicircles,position_long,"-998988979",semicircles,distance,"5002.5",m,altitude,"255.39999999999998",m,speed,"3.191",m/s,unknown,"3776",,unknown,"1000",,enhanced_altitude,"255.39999999999998",m,enhanced_speed,"3.191",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Definition,10,lap,timestamp,1,,start_time,1,,start_position_lat,1,,start_position_long,1,,end_position_lat,1,,end_position_long,1,,total_elapsed_time,1,,total_timer_time,1,,total_distance,1,,total_cycles,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,total_work,1,,time_in_hr_zone,7,,time_in_power_zone,8,,unknown,1,,time_standing,1,,avg_left_power_phase,4,,avg_left_power_phase_peak,4,,avg_right_power_phase,4,,avg_right_power_phase_peak,4,,avg_power_position,2,,max_power_position,2,,message_index,1,,total_calories,1,,avg_speed,1,,max_speed,1,,avg_power,1,,max_power,1,,total_ascent,1,,total_descent,1,,num_lengths,1,,normalized_power,1,,left_right_balance,1,,first_length_index,1,,avg_stroke_distance,1,,num_active_lengths,1,,wkt_step_index,1,,unknown,1,,avg_vertical_oscillation,1,,avg_stance_time_percent,1,,avg_stance_time,1,,unknown,1,,unknown,1,,unknown,1,,stand_count,1,,avg_vertical_ratio,1,,avg_stance_time_balance,1,,avg_step_length,1,,event,1,,event_type,1,,avg_heart_rate,1,,max_heart_rate,1,,avg_cadence,1,,max_cadence,1,,intensity,1,,lap_trigger,1,,sport,1,,event_group,1,,swim_stroke,1,,sub_sport,1,,unknown,1,,avg_fractional_cadence,1,,max_fractional_cadence,1,,total_fractional_cycles,1,,avg_left_torque_effectiveness,1,,avg_right_torque_effectiveness,1,,avg_left_pedal_smoothness,1,,avg_right_pedal_smoothness,1,,avg_combined_pedal_smoothness,1,,avg_left_pco,1,,avg_right_pco,1,,avg_cadence_position,2,,max_cadence_position,2,,
Data,10,lap,timestamp,"896019529",s,start_time,"896018500",,start_position_lat,"504719919",semicircles,start_position_long,"-998493095",semicircles,end_position_lat,"504490695",semicircles,end_position_long,"-998988979",semicircles,total_elapsed_time,"1027.18",s,total_timer_time,"1027.18",s,total_distance,"5000.0",m,unknown,"504720460",,unknown,"-998492119",,unknown,"504490695",,unknown,"-998988979",,message_index,"0",,total_calories,"213",kcal,avg_speed,"4.868",m/s,max_speed,"11.365",m/s,total_ascent,"26",m,total_descent,"58",m,event,"9",,event_type,"1",,lap_trigger,"2",,sport,"2",,sub_sport,"0",,enhanced_avg_speed,"4.868",m/s,enhanced_max_speed,"11.365",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,9,record,timestamp,"896019546",s,position_lat,"504487074",semicircles,position_long,"-998996383",semicircles,distance,"5063.81",m,altitude,"255.60000000000002",m,speed,"4.245",m/s,unknown,"3777",,unknown,"1001",,enhanced_altitude,"255.60000000000002",m,enhanced_speed,"4.245",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,9,record,timestamp,"896019551",s,position_lat,"504485781",semicircles,position_long,"-998998855",semicircles,distance,"5084.71",m,altitude,"255.20000000000005",m,speed,"4.703",m/s,unknown,"3775",,unknown,"1001",,enhanced_altitude,"255.20000000000005",m,enhanced_speed,"4.703",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,9,record,timestamp,"896019556",s,position_lat,"504483710",semicircles,position_long,"-999001310",semicircles,distance,"5110.39",m,altitude,"255.0",m,speed,"5.067",m/s,unknown,"3774",,unknown,"1001",,enhanced_altitude,"255.0",m,enhanced_speed,"5.067",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,9,record,timestamp,"896019564",s,position_lat,"504480227",semicircles,position_long,"-999004536",semicircles,distance,"5149.79",m,altitude,"256.79999999999995",m,speed,"5.001",m/s,unknown,"3783",,unknown,"1001",,enhanced_altitude,"256.79999999999995",m,enhanced_speed,"5.001",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,9,record,timestamp,"896019567",s,position_lat,"504478789",semicircles,position_long,"-999005562",semicircles,distance,"5164.93",m,altitude,"257.20000000000005",m,speed,"4.815",m/s,unknown,"3785",,unknown,"1001",,enhanced_altitude,"257.20000000000005",m,enhanced_speed,"4.815",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,9,record,timestamp,"896019570",s,position_lat,"504477325",semicircles,position_long,"-999006359",semicircles,distance,"5179.64",m,altitude,"257.79999999999995",m,speed,"4.815",m/s,unknown,"3788",,unknown,"1001",,enhanced_altitude,"257.79999999999995",m,enhanced_speed,"4.815",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,9,record,timestamp,"896019577",s,position_lat,"504474132",semicircles,position_long,"-999007661",semicircles,distance,"5210.72",m,altitude,"258.79999999999995",m,speed,"3.844",m/s,unknown,"3793",,unknown,"1001",,enhanced_altitude,"258.79999999999995",m,enhanced_speed,"3.844",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,9,record,timestamp,"896019582",s,position_lat,"504471957",semicircles,position_long,"-999008250",semicircles,distance,"5231.37",m,altitude,"260.20000000000005",m,speed,"4.264",m/s,unknown,"3800",,unknown,"1001",,enhanced_altitude,"260.20000000000005",m,enhanced_speed,"4.264",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,9,record,timestamp,"896019587",s,position_lat,"504469812",semicircles,position_long,"-999008505",semicircles,distance,"5251.43",m,altitude,"261.20000000000005",m,speed,"3.863",m/s,unknown,"3805",,unknown,"1001",,enhanced_altitude,"261.20000000000005",m,enhanced_speed,"3.863",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,9,record,timestamp,"896019591",s,position_lat,"504468125",semicircles,position_long,"-999008574",semicircles,distance,"5267.13",m,altitude,"262.4",m,speed,"3.648",m/s,unknown,"3811",,unknown,"1001",,enhanced_altitude,"262.4",m,enhanced_speed,"3.648",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,9,record,timestamp,"896019595",s,position_lat,"504466550",semicircles,position_long,"-999008347",semicircles,distance,"5281.84",m,altitude,"263.4",m,speed,"3.695",m/s,unknown,"3816",,unknown,"1001",,enhanced_altitude,"263.4",m,enhanced_speed,"3.695",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,9,record,timestamp,"896019599",s,position_lat,"504465209",semicircles,position_long,"-999008140",semicircles,distance,"5294.31",m,altitude,"264.6",m,speed,"2.799",m/s,unknown,"3822",,unknown,"1001",,enhanced_altitude,"264.6",m,enhanced_speed,"2.799",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,9,record,timestamp,"896019603",s,position_lat,"504464054",semicircles,position_long,"-999008083",semicircles,distance,"5305.01",m,altitude,"265.6",m,speed,"2.65",m/s,unknown,"3827",,unknown,"1001",,enhanced_altitude,"265.6",m,enhanced_speed,"2.65",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,9,record,timestamp,"896019609",s,position_lat,"504462371",semicircles,position_long,"-999007968",semicircles,distance,"5320.39",m,altitude,"266.79999999999995",m,speed,"2.65",m/s,unknown,"3833",,unknown,"1001",,enhanced_altitude,"266.79999999999995",m,enhanced_speed,"2.65",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,9,record,timestamp,"896019616",s,position_lat,"504460519",semicircles,position_long,"-999007568",semicircles,distance,"5337.62",m,altitude,"267.79999999999995",m,speed,"1.791",m/s,unknown,"3838",,unknown,"1001",,enhanced_altitude,"267.79999999999995",m,enhanced_speed,"1.791",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,9,record,timestamp,"896019630",s,position_lat,"504458080",semicircles,position_long,"-999007078",semicircles,distance,"5358.52",m,altitude,"268.20000000000005",m,speed,"1.624",m/s,unknown,"3840",,unknown,"1001",,enhanced_altitude,"268.20000000000005",m,enhanced_speed,"1.624",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,9,record,timestamp,"896019633",s,position_lat,"504457520",semicircles,position_long,"-999007079",semicircles,distance,"5363.31",m,altitude,"268.4",m,speed,"2.006",m/s,unknown,"3841",,unknown,"1001",,enhanced_altitude,"268.4",m,enhanced_speed,"2.006",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,9,record,timestamp,"896019640",s,position_lat,"504455689",semicircles,position_long,"-999006455",semicircles,distance,"5380.83",m,altitude,"268.79999999999995",m,speed,"2.79",m/s,unknown,"3843",,unknown,"1001",,enhanced_altitude,"268.79999999999995",m,enhanced_speed,"2.79",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,9,record,timestamp,"896019657",s,position_lat,"504449175",semicircles,position_long,"-999005828",semicircles,distance,"5441.47",m,altitude,"269.6",m,speed,"3.798",m/s,unknown,"3847",,unknown,"1001",,enhanced_altitude,"269.6",m,enhanced_speed,"3.798",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,9,record,timestamp,"896019662",s,position_lat,"504447179",semicircles,position_long,"-999005722",semicircles,distance,"5460.07",m,altitude,"270.0",m,speed,"3.91",m/s,unknown,"3849",,unknown,"1001",,enhanced_altitude,"270.0",m,enhanced_speed,"3.91",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,9,record,timestamp,"896019668",s,position_lat,"504444954",semicircles,position_long,"-999005667",semicircles,distance,"5480.77",m,altitude,"271.0",m,speed,"2.827",m/s,unknown,"3854",,unknown,"1001",,enhanced_altitude,"271.0",m,enhanced_speed,"2.827",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,9,record,timestamp,"896019673",s,position_lat,"504443214",semicircles,position_long,"-999006014",semicircles,distance,"5497.2",m,altitude,"272.20000000000005",m,speed,"3.62",m/s,unknown,"3860",,unknown,"1001",,enhanced_altitude,"272.20000000000005",m,enhanced_speed,"3.62",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
